Start Date	End Date	UPC	ISRC/ISBN	Vendor Identifier	Quantity	Partner Share	Extended Partner Share	Partner Share Currency	Sales or Return	Apple Identifier	Artist/Show/Developer/Author	Title	Label/Studio/Network/Developer/Publisher	Grid	Product Type Identifier	ISAN/Other Identifier	Country Of Sale	Pre-order Flag	Promo Code	Customer Price	Customer Currency
08/06/2023	09/02/2023		MXF601500100	MXF601500100	1	7.32	7.32	MXN	S	967019325	Cindy Takahashi	Candy Candy	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
08/06/2023	09/02/2023		MXF601400308	MXF601400308	1	9.15	9.15	MXN	S	859574732	José Fors	Encuentro Final	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF601301191	MXF601301191	1	9.15	9.15	MXN	S	765846877	Carlos Macías	Basta	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF601400296	MXF601400296	1	9.15	9.15	MXN	S	859574618	José Fors	El Acuerdo	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023	7509841214520		7509841214520	1	73.20	73.20	MXN	S	859449009	José Fors	Reproducciones Vol. 1	Fonarte Latino, S.A. de C.V.		I		MX		CMA	120.00	MXN
08/06/2023	09/02/2023		MXF601000213	MXF601000213	1	9.15	9.15	MXN	S	859449048	José Fors	Departamento de Devoluciones	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF600601145	MXF600601145	1	7.32	7.32	MXN	S	152428276	Guillermo Briseño	Salvador	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
08/06/2023	09/02/2023	7509841212564		7509841212564	1	73.20	73.20	MXN	S	153306961	Santa Sabina	Mar Adentro en la Sangre	Fonarte Latino, S.A. de C.V.		I		MX			120.00	MXN
08/06/2023	09/02/2023		MXF600601464	MXF600601464	1	9.15	9.15	MXN	S	152512114	Coro Promúsica	La Sandunga (Son Istmeño)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF600601439	MXF600601439	1	7.32	7.32	MXN	S	152511002	Alberto Escobar	Coincidir	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
08/06/2023	09/02/2023		MXF600601183	MXF600601183	-1	7.32	-7.32	MXN	R	152430332		Dejame Tranquilo	Fonarte Latino, S.A. de C.V.		H		MX		CMA-C	-12.00	MXN
08/06/2023	09/02/2023	7509841211789		7509841211789	1	73.20	73.20	MXN	S	152400035	Real de Catorce	Contraley	Fonarte Latino, S.A. de C.V.		I		MX			120.00	MXN
08/06/2023	09/02/2023	7509841212076		7509841212076	1	54.90	54.90	MXN	S	152430322	Real de Catorce	Nueve	Fonarte Latino, S.A. de C.V.		I		MX			90.00	MXN
08/06/2023	09/02/2023	7509841212076		7509841212076	1	54.90	54.90	MXN	S	152430322	Real de Catorce	Nueve	Fonarte Latino, S.A. de C.V.		I		MX		CMA	90.00	MXN
08/06/2023	09/02/2023		MXF600601205	MXF600601205	1	7.32	7.32	MXN	S	152430260	Guillermo Briseño	Andante de la Muerte	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
08/06/2023	09/02/2023		MXF600602546	MXF600602546	1	7.32	7.32	MXN	S	154064728	Amaury Pérez	Te Esperaré (Se Que Vendrás)	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
08/06/2023	09/02/2023		MXF600601141	MXF600601141	1	7.32	7.32	MXN	S	152428268	Guillermo Briseño	La Escena Me Traspasa (El Corazón)	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
08/06/2023	09/02/2023		MXF600601140	MXF600601140	1	7.32	7.32	MXN	S	152428266	Guillermo Briseño	No Tengo Nada Que Perder	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
08/06/2023	09/02/2023		MXF600601001	MXF600601001	1	7.32	7.32	MXN	S	152417386	Orquesta Aragón	Aprende Mucho	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
08/06/2023	09/02/2023		MXF600601183	MXF600601183	1	7.32	7.32	MXN	S	152430332		Dejame Tranquilo	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
08/06/2023	09/02/2023		MXF600602540	MXF600602540	1	7.32	7.32	MXN	S	154064692	Amaury Pérez	Abecedario	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
08/06/2023	09/02/2023		MXF602100606	MXF602100606	4	9.15	36.60	MXN	S	1575993685	JNS	Esta Historia Me Suena	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023	7509841318242		7509841318242	1	73.20	73.20	MXN	S	1618880730	Carlos Cuevas	De Puño y Letra de Carlos Macías	Fonarte Latino, S.A. de C.V.		I		MX			120.00	MXN
08/06/2023	09/02/2023		MXF602200289	MXF602200289	1	9.15	9.15	MXN	S	1637378217	Ritorukai, ND Kobi', Dan Garcia	Tirando Flow Sesh #5	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF600601147	MXF600601147	1	7.32	7.32	MXN	S	152428279	Guillermo Briseño	Presagio Charro	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
08/06/2023	09/02/2023		MXF601600329	MXF601600329	1	7.68	7.68	NOK	S	1129420151	Burbujas	Burbujas	Fonarte Latino, S.A. de C.V.		H		NO			12.00	NOK
08/06/2023	09/02/2023		MXF602300383	MXF602300383	2	2.14	4.28	PEN	S	1691404662	Kabah	La Casa	Fonarte Latino, S.A. de C.V.		H		PE			3.50	PEN
08/06/2023	09/02/2023		MXF602100626	MXF602100626	1	11.40	11.40	RUB	S	1586682075	Ara Saldivar	Si Nos Dejan	Fonarte Latino, S.A. de C.V.		H		RU			22.00	RUB
08/06/2023	09/02/2023	7509841278010		7509841278010	1	7.00	7.00	USD	S	1542266920	Varios Artistas	Chava Flores... Y Que Viva el Rock & Roll!	Fonarte Latino, S.A. de C.V.		I		US			9.99	USD
08/06/2023	09/02/2023		MXF602300383	MXF602300383	1	0.91	0.91	USD	S	1691404662	Kabah	La Casa	Fonarte Latino, S.A. de C.V.		H		US			1.29	USD
08/06/2023	09/02/2023		MXF602000097	MXF602000097	1	0.91	0.91	USD	S	1501409525	Carlos Macías	Medley José Alfredo Jiménez: Un Mundo Raro / Pa' Todo el Año	Fonarte Latino, S.A. de C.V.		H		US			1.29	USD
08/06/2023	09/02/2023		MXF602100606	MXF602100606	2	0.91	1.82	USD	S	1575993685	JNS	Esta Historia Me Suena	Fonarte Latino, S.A. de C.V.		H		US			1.29	USD
08/06/2023	09/02/2023		MXF601401015	MXF601401015	1	0.91	0.91	USD	S	934536132	Son de Madera	El Pescador	Fonarte Latino, S.A. de C.V.		H		US			1.29	USD
08/06/2023	09/02/2023		MXF600602448	MXF600602448	3	0.70	2.10	USD	S	154051577	Violeta Parra	Cuecas Puntadas	Fonarte Latino, S.A. de C.V.		H		US			0.99	USD
08/06/2023	09/02/2023	7509841282376		7509841282376	1	7.00	7.00	USD	S	1701158442	Valeria Rojas	Río Revuelto, Vol. 1	Fonarte Latino, S.A. de C.V.		I		US			9.99	USD
08/06/2023	09/02/2023		MXF602300392	MXF602300392	1	0.91	0.91	USD	S	1694070488	Dulce María	Regálame Todo Tu Amor	Fonarte Latino, S.A. de C.V.		H		US			1.29	USD
08/06/2023	09/02/2023		MXF602300304	MXF602300304	1	0.91	0.91	USD	S	1684584659	Carlos Macías	Dime	Fonarte Latino, S.A. de C.V.		H		US			1.29	USD
08/06/2023	09/02/2023		MXF602300300	MXF602300300	1	0.91	0.91	USD	S	1683409290	Fadi El Saadi	Fakarouni (فكروني)	Fonarte Latino, S.A. de C.V.		H		US			1.29	USD
