Start Date	End Date	UPC	ISRC/ISBN	Vendor Identifier	Quantity	Partner Share	Extended Partner Share	Partner Share Currency	Sales or Return	Apple Identifier	Artist/Show/Developer/Author	Title	Label/Studio/Network/Developer/Publisher	Grid	Product Type Identifier	ISAN/Other Identifier	Country Of Sale	Pre-order Flag	Promo Code	Customer Price	Customer Currency
03/29/2026	05/02/2026		MXF601500065	MXF601500065	1	9.15	9.15	MXN	S	964544784	Paulina Goto	Llévame Despacio	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF601900326	MXF601900326	1	9.15	9.15	MXN	S	1471016734	Los Korucos	El Jefe (En Vivo)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026	7509841217323		7509841217323	1	73.20	73.20	MXN	S	1113716466	Los Molotes	Tu Lindo Andar	Fonarte Latino, S.A. de C.V.		I		MX		CMA	120.00	MXN
03/29/2026	05/02/2026		MXF602100577	MXF602100577	1	9.15	9.15	MXN	S	1570168092	Carlos Macías	Acaríciame (Acústica)	Fonarte Latino S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602100020	MXF602100020	1	9.15	9.15	MXN	S	1549342594	Yucatán A Go Go	Ajolotzilla	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602000560	MXF602000560	1	9.15	9.15	MXN	S	1534769345	Solzyrio, Carlos Quintanar	El Espacio	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602000322	MXF602000322	1	9.15	9.15	MXN	S	1510399227	Carlos Macías	Nos Quisimos	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602000056	MXF602000056	1	9.15	9.15	MXN	S	1496845971	Chava Flores	Pichicuás (feat. Manuel "Loco" Valdés) (En Vivo)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602000053	MXF602000053	1	9.15	9.15	MXN	S	1496845968	Chava Flores	Llegaron Los Gorrones (En Vivo)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF601900409	MXF601900409	1	9.15	9.15	MXN	S	1479604754	Los Folkloristas	La Candela (Son Jarocho) [México]	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
